transaction_id,account_id,transaction_type,amount,transaction_ts,merchant_category
1d0d93ee-ceb7-402a-9cc8-98280eff2faa,A0312,Transfer,370.29,2023-01-10T04:51:00,Entertainment
73b20c91-4097-4a38-9534-aa2dbb449f2b,A0025,Transfer,183.43,2023-01-14T11:51:00,Dining
842882fc-1f25-4ec7-baf9-e15af6e84922,A0267,Transfer,337.28,2023-01-22T16:30:00,Dining
0ecfff8d-a56c-4171-a655-89432836422c,A0164,Withdrawal,138.97,2023-01-14T15:40:00,Groceries
eb1ed678-6458-4e41-acf7-23bd64222bcd,A0038,Payment,45.21,2023-01-26T07:02:00,Healthcare
42eccbe2-a6a1-4161-bdc9-f91bb1df934a,A0159,Withdrawal,496.33,2023-01-28T21:41:00,Travel
4c9fb311-9ea6-4a77-8efa-b55ac5defafe,A0034,Deposit,82.32,2023-01-19T16:14:00,Utilities
3bed45d7-af28-41af-89ee-aed195214b60,A0073,Transfer,494.27,2023-01-08T07:02:00,Education
a4efbd6a-292e-4e4c-8361-c4d9a975ef7b,A0124,Transfer,488.75,2023-01-08T06:09:00,Healthcare
71f46dac-cb26-4d29-bf43-b57e4ce1b60d,A0214,Transfer,397.94,2023-01-27T21:59:00,Utilities
63214f94-e421-48b8-92f7-43c7ed88db37,A0127,Payment,331.41,2023-01-04T05:02:00,Utilities
0ddfc7c6-7276-4868-bd75-7ef387ee9b89,A0141,Withdrawal,291.01,2023-01-19T06:28:00,Groceries
0b705267-8dd7-4482-a65b-28f329580b1d,A0371,Withdrawal,433.72,2023-01-10T08:49:00,Dining
3a59acdd-a9ca-4504-9f22-1b0d3f1d5fc7,A0072,Payment,148.27,2023-01-15T21:41:00,Groceries
249a1235-2202-45c2-839a-e46bc5117e4d,A0326,Deposit,236.5,2023-01-24T16:39:00,Entertainment
6784fc63-c13d-4416-bf20-be6225d417ef,A0268,Deposit,311.6,2023-01-29T14:32:00,Travel
2d0d1ff3-d1bb-4004-9f09-30f82d9f7782,A0241,Withdrawal,208.54,2023-01-20T22:42:00,Entertainment
810bb768-576f-4cb4-abe2-0ac5dbc70b5d,A0063,Transfer,216.61,2023-01-07T23:51:00,Groceries
01574cb6-d6b9-480d-b1c2-61d3efa1c01a,A0386,Payment,168.49,2023-01-13T09:12:00,Groceries
7bd0184f-ef2d-496a-b71d-13b41badddc9,A0195,Payment,284.29,2023-01-06T03:14:00,Healthcare
36e8af35-9f27-4ad1-a30d-a1c2642ceca7,A0238,Transfer,426.03,2023-01-27T14:57:00,Utilities
7b16560f-a46e-453b-ad8a-cb62e0c72df5,A0363,Transfer,104.76,2023-01-14T05:57:00,Utilities
776adf2b-406d-4a39-937d-71e509dc3ff9,A0267,Deposit,467.54,2023-01-05T00:44:00,Healthcare
30d5b998-774a-48a1-9972-c338cf52a700,A0308,Payment,346.1,2023-01-11T23:33:00,Education
31873625-03d2-490e-9f9b-640ab48a8869,A0340,Transfer,412.52,2023-01-20T16:22:00,Dining
086249d0-8619-4aeb-8d4f-909cd3c2523a,A0029,Deposit,280.31,2023-01-13T18:03:00,Education
befd8cda-e109-4318-a06d-8a29dc8f5d7c,A0370,Payment,390.86,2023-01-12T10:53:00,Healthcare
772bda31-c5c2-4a20-ad1a-56c4b47f54bd,A0260,Payment,13.02,2023-01-20T02:21:00,Healthcare
fd2714be-d5f4-4bc9-8433-6fe9166037a4,A0128,Payment,410.1,2023-01-04T18:45:00,Groceries
77132c0e-5c61-4caf-a9a4-427c591139b0,A0051,Transfer,24.87,2023-01-12T01:08:00,Travel
813fe433-d16c-46e1-9cf4-127e29397bd3,A0253,Withdrawal,445.51,2023-01-27T21:37:00,Dining
06962bb0-4d52-4fcb-aa21-6e399e92ac4a,A0340,Payment,496.02,2023-01-05T17:33:00,Education
2a47bb44-cdba-406e-adc0-e651878e6501,A0362,Transfer,150.56,2023-01-26T12:24:00,Travel
05cadb7f-eee2-409a-8a9b-5bf23fb966a6,A0289,Transfer,109.11,2023-01-28T14:35:00,Travel
e91edced-258f-43ca-ac8d-4630ce6893c6,A0341,Transfer,383.85,2023-01-02T21:59:00,Travel
bb39c59e-436d-462a-8c83-f29a8ca3c70f,A0055,Deposit,130.25,2023-01-27T04:44:00,Groceries
a2c0a7d2-3251-463e-8c69-fb2d353c0fd0,A0060,Withdrawal,433.45,2023-01-17T09:58:00,Travel
5c095d4e-e803-431c-b138-877e43135988,A0344,Transfer,55.91,2023-01-18T22:04:00,Healthcare
d9540890-dbb8-407f-aa31-ad273b7487cf,A0381,Deposit,67.35,2023-01-16T19:20:00,Healthcare
c1929d05-9f8a-4a0a-92c6-27b26763b88f,A0225,Transfer,489.68,2023-01-27T02:14:00,Education
90f79642-2b6d-4a47-b5e4-b198308a91ee,A0267,Deposit,338.55,2023-01-19T03:28:00,Education
6b15180e-7d3e-4eb3-bc0e-129d17107b25,A0321,Transfer,424.21,2023-01-02T04:00:00,Utilities
5690b07c-784a-4989-b578-24d84db3bd45,A0290,Withdrawal,165.54,2023-01-02T02:22:00,Healthcare
aca2280a-9ba3-44c4-82c6-b720f2083fe4,A0168,Deposit,339.86,2023-01-14T07:14:00,Dining
a52fe500-548b-405d-987b-5394fa3b3690,A0014,Transfer,299.15,2023-01-12T12:54:00,Entertainment
5fffac01-b775-4056-99c5-71fec3f03355,A0349,Payment,303.56,2023-01-17T00:53:00,Utilities
2f59e2dc-bdcd-4beb-905a-6eb75b7e2532,A0141,Transfer,342.85,2023-01-03T04:12:00,Entertainment
ffead9c9-154c-479b-a0cc-7b3a8f20e3ef,A0234,Payment,289.8,2023-01-08T07:24:00,Utilities
d19d36c2-9d38-45fa-9b4b-c4d068e38dfc,A0285,Payment,217.39,2023-01-19T06:20:00,Education
8e63b38a-bb73-4e56-8994-b3d47e3df500,A0178,Withdrawal,141.58,2023-01-23T17:57:00,Education
e5984a28-dd65-46cf-81c7-4b390f03b204,A0045,Payment,385.45,2023-01-17T00:15:00,Travel
d8e64a1f-4133-4b88-b83d-a5f23fbcd185,A0275,Withdrawal,117.0,2023-01-15T09:44:00,Education
ba7a6578-d4fc-4a21-a1b7-b123394e0f51,A0156,Deposit,347.72,2023-01-05T02:46:00,Healthcare
fc102652-b3c8-464d-89d0-5801c833ef6b,A0207,Payment,120.5,2023-01-29T07:10:00,Dining
c31931fb-2e75-4dc9-b80d-f43232152d7f,A0327,Withdrawal,314.54,2023-01-18T10:00:00,Utilities
b14bb031-0e8c-4359-8067-7399a5a39326,A0135,Transfer,374.8,2023-01-16T22:56:00,Entertainment
61150d44-3a49-4171-abba-d8d8655bec05,A0224,Payment,113.26,2023-01-08T05:54:00,Utilities
84c4cf43-64cd-495a-bcda-6eefeefc5a39,A0165,Deposit,34.67,2023-01-06T01:45:00,Utilities
17f10975-81b0-4805-aa79-dad193270487,A0297,Payment,69.83,2023-01-24T00:49:00,Healthcare
74aeaea2-8597-4162-8962-b49265b7563b,A0328,Payment,304.97,2023-01-26T11:34:00,Travel
ad2703c1-19f5-4e1f-a8af-cf9064d625ee,A0091,Transfer,425.48,2023-01-29T03:32:00,Healthcare
e83474f6-320f-472a-9b7b-7ece80004ae7,A0038,Withdrawal,27.27,2023-01-05T05:58:00,Groceries
6a0a2b00-d12b-4036-8a05-d7cbb7cb584b,A0364,Transfer,368.4,2023-01-12T23:40:00,Utilities
b51d4271-6334-4bfc-bfc6-e891927b43c3,A0366,Payment,173.95,2023-01-25T05:59:00,Entertainment
7624d296-e31d-4174-ae99-e9c86e0b5cbe,A0203,Withdrawal,241.87,2023-01-18T12:47:00,Groceries
b090d60a-1d55-4a96-8876-7f27f0080f26,A0376,Payment,464.79,2023-01-28T22:01:00,Travel
dcdb4485-0c10-4c9b-bc14-1592215e2657,A0042,Payment,169.33,2023-01-11T05:34:00,Dining
2dedf2c0-e05d-49e6-bf61-e1b550e0d81e,A0020,Withdrawal,235.34,2023-01-25T22:32:00,Utilities
7edc2240-b328-4888-b62e-ca8fd07bc19d,A0341,Payment,11.77,2023-01-02T04:47:00,Dining
e58147b6-2377-43b4-b584-6fc11a1a16f4,A0114,Withdrawal,45.39,2023-01-12T03:59:00,Utilities
19506d01-fbeb-4f15-a199-b450701ea5f7,A0225,Withdrawal,133.0,2023-01-07T14:47:00,Groceries
292f644b-6b42-4560-86bc-6d35d6047678,A0151,Withdrawal,18.79,2023-01-01T22:41:00,Education
d7384767-0d2f-45b8-aaa9-a4c24c5e280d,A0313,Transfer,317.53,2023-01-20T23:27:00,Dining
26a7e1d8-c166-41f7-b837-4ee0205f0472,A0284,Withdrawal,216.07,2023-01-19T18:22:00,Utilities
893b6a63-2c00-44ed-9c2c-de3f44702114,A0265,Transfer,276.33,2023-01-29T13:07:00,Travel
c656bb03-47df-4b4d-835c-d7e20aba7350,A0198,Payment,91.45,2023-01-17T13:33:00,Education
ecb7d8d2-5c3a-47c0-b337-cebdf8b33fae,A0134,Transfer,151.49,2023-01-17T20:23:00,Entertainment
ceee853a-da0f-498c-850a-a83c741e2d63,A0120,Payment,333.59,2023-01-25T14:13:00,Entertainment
03d902bb-0f93-4ef4-8b80-a81637963b07,A0039,Withdrawal,482.82,2023-01-15T15:20:00,Education
09acbb12-75c8-4580-92a5-d4cec8ffb2e5,A0359,Withdrawal,29.96,2023-01-25T11:56:00,Travel
9f5ef5c7-c340-4cec-bc8e-f6dc70bce808,A0065,Deposit,445.74,2023-01-24T02:16:00,Healthcare
83f5dfce-c3a2-432a-a9e6-12034c617ca1,A0243,Payment,290.56,2023-01-05T18:28:00,Education
a96487eb-9afa-4ba7-8191-c795b3f54e5b,A0309,Withdrawal,284.14,2023-01-16T20:28:00,Healthcare
cdd6245d-31c4-4cb1-ab5f-7ef805a92aa8,A0359,Withdrawal,252.64,2023-01-22T04:13:00,Entertainment
1dedd84c-569d-4b47-989f-4c73c4e65487,A0294,Deposit,39.35,2023-01-21T22:42:00,Travel
d57b6309-9273-4fb8-bba4-34d0d6801340,A0224,Transfer,49.49,2023-01-27T21:35:00,Dining
d79a96ce-582e-4cf4-8613-340ffa87fb4f,A0033,Withdrawal,302.45,2023-01-02T00:09:00,Travel
24ad282e-1dea-42de-a10e-9e55c22e75e3,A0229,Deposit,173.77,2023-01-16T19:40:00,Dining
73c76c11-0f2f-4b79-a0c7-d804c8a12585,A0361,Withdrawal,459.05,2023-01-03T21:39:00,Healthcare
c19b7b41-479d-49ec-9f0a-dc56013a4d03,A0181,Deposit,206.26,2023-01-13T13:33:00,Travel
3053511c-4b59-4478-8cce-ebd3976eabd6,A0129,Deposit,75.92,2023-01-28T04:53:00,Dining
8e74298a-e22e-406b-b984-944caf4a44a2,A0220,Withdrawal,358.79,2023-01-19T00:48:00,Utilities
caf72a5f-e277-4fee-8ec1-f607cae3d648,A0338,Transfer,150.21,2023-01-15T02:24:00,Travel
828fb97c-d72f-40db-8578-9d901b10abd3,A0356,Payment,265.11,2023-01-16T01:01:00,Utilities
fbea9d58-8c82-4ebb-a131-88491b86a14f,A0291,Transfer,350.43,2023-01-07T13:32:00,Education
9f693f4e-2465-48eb-9660-ab6dcff8ce75,A0276,Payment,450.63,2023-01-01T07:24:00,Travel
512171b7-42df-4195-bd62-d9f0d8d09ba8,A0027,Payment,397.13,2023-01-27T17:38:00,Groceries
d4e22a7f-47f0-4ec9-b573-c6de5f67b3ae,A0396,Deposit,339.8,2023-01-28T22:29:00,Groceries
dc7c8c19-5e17-4572-92a2-df8d5e08dcdb,A0271,Transfer,341.42,2023-01-08T08:04:00,Healthcare
5385190e-3039-4207-a4dd-9194cfab3349,A0099,Withdrawal,473.23,2023-01-28T09:01:00,Education
f59b6f16-e8dd-4ece-abed-82c7071754ef,A0388,Withdrawal,151.43,2023-01-09T05:57:00,Groceries
9eb593a8-eb29-4f13-9064-ce35bab1df30,A0332,Transfer,5.55,2023-01-06T10:31:00,Entertainment
d20ecbec-4525-4ef1-849f-c77cd29a8432,A0045,Deposit,139.62,2023-01-19T08:47:00,Travel
9787fa4b-439d-49c9-9550-180d3f85a04e,A0358,Transfer,112.86,2023-01-19T13:10:00,Dining
85a51e2c-5b1c-4a8e-8abf-3bad9d0ebb90,A0356,Transfer,332.61,2023-01-07T07:17:00,Education
facebab4-6f68-4f78-b13a-ad0d3d8e9362,A0175,Withdrawal,318.69,2023-01-05T08:42:00,Entertainment
8aeced27-7437-48b3-8277-42b1160b4c19,A0181,Withdrawal,298.76,2023-01-20T14:04:00,Entertainment
f42f53eb-95e9-492a-be94-873d4649a453,A0255,Deposit,13.04,2023-01-09T09:35:00,Entertainment
1869b366-5ead-48ad-8c25-86101c0d9095,A0205,Withdrawal,365.75,2023-01-11T07:33:00,Entertainment
4a2dbb63-4b11-410d-819a-10ca13b1f937,A0331,Deposit,165.15,2023-01-16T11:03:00,Dining
5e795111-043e-45b6-9f35-b73f6bc57ddb,A0384,Deposit,334.2,2023-01-24T20:12:00,Entertainment
93581b50-005d-4ad3-9169-8ba200b1bc1b,A0010,Deposit,280.51,2023-01-26T08:31:00,Groceries
4bf70d51-0eab-42c0-95c3-59e39994695d,A0349,Payment,174.65,2023-01-05T08:18:00,Utilities
402a2ed4-af93-40dc-b356-86349b70210c,A0000,Deposit,71.62,2023-01-01T05:05:00,Entertainment
832506bf-ccd9-48f1-a5d0-7154fc1cd2cc,A0196,Payment,51.74,2023-01-02T06:12:00,Education
ee1d4d45-e3ff-48d4-aba3-bbcc3d7e86e6,A0290,Payment,416.6,2023-01-04T03:47:00,Utilities
537e6ffa-a216-4b80-b408-7f2268f5aa8d,A0096,Transfer,459.61,2023-01-09T06:33:00,Travel
76a6ecfa-99e4-4324-bbca-e73002c3e31d,A0111,Payment,326.65,2023-01-05T09:54:00,Education
ac43e46c-b03e-4aac-9ab8-ab4345c23bbe,A0349,Withdrawal,56.2,2023-01-28T07:03:00,Entertainment
3f047609-6478-4186-9ce2-42bc6e5381ba,A0293,Withdrawal,204.0,2023-01-21T01:21:00,Healthcare
dae78d3d-a9f8-4834-a0b5-dcf20f4dd3ef,A0395,Withdrawal,365.82,2023-01-24T02:08:00,Utilities
29c4a987-d847-4022-a242-ff695e2b9492,A0227,Deposit,391.01,2023-01-29T07:28:00,Groceries
460b5c6d-ac08-47e8-b34d-8892869895b0,A0275,Deposit,63.52,2023-01-15T04:25:00,Entertainment
631e59c7-734e-4e49-b199-025a3f5ca532,A0055,Payment,5.02,2023-01-09T05:03:00,Travel
ee8ceb32-5067-47ba-a5c5-0e1557889159,A0265,Withdrawal,357.51,2023-01-05T12:55:00,Dining
ceb88a08-9beb-4393-9d1b-29a9574ad4b0,A0098,Withdrawal,181.52,2023-01-28T21:46:00,Entertainment
baf3c390-80d1-4dfe-af33-b89d995c175c,A0232,Transfer,130.97,2023-01-21T09:15:00,Groceries
565d4dd0-d3e0-41cb-904b-5ecf8b0eb0c1,A0342,Deposit,11.38,2023-01-16T09:33:00,Utilities
218943ac-4eb0-433e-9a94-8167290773a9,A0187,Withdrawal,272.45,2023-01-11T21:32:00,Education
bd5b5f8e-f7c8-416a-9425-5edbad881a19,A0251,Withdrawal,426.32,2023-01-19T09:35:00,Groceries
f12601f1-fff8-4479-a5b9-da8d169ab20c,A0183,Deposit,479.03,2023-01-22T20:45:00,Education
f2f7676c-c352-4e04-a559-5f8d20d3f499,A0337,Deposit,285.04,2023-01-24T15:48:00,Groceries
0eb4aeb1-2e53-4990-bada-773266adbe1e,A0339,Payment,259.66,2023-01-24T23:59:00,Travel
2395f472-4838-4450-8f0e-a1ce734f8e85,A0294,Transfer,47.1,2023-01-25T20:47:00,Healthcare
8eb2a69a-3af5-4d2d-91b7-85e56732b328,A0102,Payment,276.69,2023-01-15T13:52:00,Utilities
a604bd3e-a730-41ac-b0b3-a8efba45e85f,A0229,Withdrawal,193.09,2023-01-14T07:59:00,Healthcare
4b9311ca-6e8d-4db6-97aa-009985c67810,A0218,Transfer,305.53,2023-01-20T19:17:00,Dining
85690d01-f00e-47cd-b7eb-6c3a8c44bd69,A0042,Transfer,197.42,2023-01-02T02:01:00,Dining
9932e9a9-1e27-4799-bcd8-0a944ab3971e,A0053,Payment,123.95,2023-01-26T13:02:00,Dining
4f15a856-1537-4918-98de-25553a4f4f00,A0312,Transfer,52.01,2023-01-14T22:07:00,Dining
f90b1c6b-83e4-473b-bd7c-e77fdc387e22,A0394,Payment,160.88,2023-01-03T12:12:00,Travel
6f33ba12-d3a9-417e-b27f-8a1f17de5bba,A0021,Withdrawal,52.84,2023-01-05T01:24:00,Entertainment
ea2dd806-e0f0-4559-a546-1426e29f96c0,A0300,Withdrawal,92.56,2023-01-30T04:04:00,Entertainment
e0876584-c9dd-486b-87a0-a1d82ac82c73,A0378,Deposit,493.73,2023-01-25T07:35:00,Groceries
d0e5b486-c6b0-470f-a09d-4c9e268a9dd9,A0024,Payment,224.83,2023-01-18T12:24:00,Utilities
f6cb4e03-8b5a-43cb-aa87-1c07b3c4b99b,A0180,Deposit,268.28,2023-01-20T17:49:00,Healthcare
96b24c4d-66fa-42a6-b1ec-7fd86dfdc111,A0260,Withdrawal,437.44,2023-01-24T03:41:00,Entertainment
df72d223-fbd5-45e2-8367-f3ae9683b8ff,A0348,Deposit,497.81,2023-01-10T18:17:00,Groceries
6f5e0b7d-25a5-4c41-8c80-2ecb1466ac43,A0234,Withdrawal,293.44,2023-01-11T02:00:00,Healthcare
9ae06f9e-8c6a-45ce-8ef3-360315a2bf52,A0163,Deposit,407.17,2023-01-10T06:23:00,Dining
e43d18a3-5c34-499d-b0c4-2e693a0a0703,A0105,Deposit,166.84,2023-01-03T01:24:00,Dining
1523d501-42da-4a9b-9ae4-421b1aafc4ab,A0105,Deposit,156.34,2023-01-14T05:14:00,Groceries
293be7ac-09a0-421f-a582-afadcb0e7931,A0123,Payment,204.34,2023-01-09T01:23:00,Dining
75216af0-bbc4-48d1-a8fb-ddd35fc0d173,A0116,Payment,337.89,2023-01-19T07:02:00,Groceries
a033a223-def1-432d-9efd-4f07ece1995a,A0079,Withdrawal,342.68,2023-01-28T05:59:00,Utilities
a21b7ba0-4ff0-4861-8a15-f9b19ed31b89,A0318,Payment,161.04,2023-01-20T05:51:00,Healthcare
eff31c91-ecd0-4229-a644-9a2e2ce9a51f,A0292,Payment,70.94,2023-01-10T07:46:00,Healthcare
f0a8fd30-ac43-403a-baf8-14f9a1898616,A0377,Payment,318.04,2023-01-19T14:57:00,Healthcare
a564c4d2-4400-45eb-80a3-99087323b58c,A0005,Transfer,68.52,2023-01-19T19:48:00,Dining
13ac1756-f4f7-4ceb-ad5f-b1ea1e0604c6,A0142,Withdrawal,291.35,2023-01-23T05:15:00,Entertainment
bb024bd0-44db-4379-ac44-f955d85e1d4b,A0307,Deposit,348.24,2023-01-29T12:20:00,Healthcare
56b69599-8a86-4d73-84e6-422f690642bf,A0202,Deposit,351.8,2023-01-21T10:34:00,Utilities
4d999f88-b4e0-4547-a5b7-120005a7024b,A0339,Withdrawal,377.97,2023-01-04T05:01:00,Healthcare
c0383169-8cb0-4417-837f-6e987d9af0e3,A0058,Deposit,437.07,2023-01-08T05:35:00,Education
4ad20f56-b795-42c0-bf17-4f6de2da7411,A0250,Deposit,252.48,2023-01-09T08:16:00,Travel
1bc09eaf-0b84-4c8f-9b39-541b23021671,A0167,Withdrawal,366.47,2023-01-12T16:09:00,Healthcare
931c4a04-d954-4f25-b06c-623a09c2bded,A0366,Transfer,311.49,2023-01-13T23:05:00,Travel
f6eefe97-1296-46fe-9f8c-a15039ed0a0c,A0146,Payment,97.39,2023-01-26T22:42:00,Entertainment
32b3a19c-a2b5-45af-ba37-faecfd366090,A0055,Deposit,17.72,2023-01-18T23:20:00,Education
6e453efb-42f9-49c4-947b-27ab6b7145e9,A0103,Deposit,145.85,2023-01-26T05:56:00,Education
2d9f28c6-3b07-45aa-bb63-6e02d2102336,A0254,Withdrawal,224.3,2023-01-06T18:50:00,Travel
e5e09ff5-3019-4e0d-9ca0-f2db788151e2,A0018,Transfer,310.47,2023-01-22T18:59:00,Groceries
c1f270bf-aaee-4b8d-9b6f-38f2c512bcb5,A0057,Withdrawal,425.73,2023-01-02T17:32:00,Education
be3d07fb-bb64-4d80-b15b-d8727cdc0be9,A0198,Withdrawal,102.14,2023-01-04T19:19:00,Education
e467f25d-8b5d-4483-ada3-7ff0080bf266,A0355,Deposit,67.15,2023-01-12T00:03:00,Dining
3b2492f7-0ede-44eb-8c31-b99e4521405c,A0315,Payment,481.92,2023-01-20T22:31:00,Healthcare
cc320243-d5ed-407a-81d1-6618410e154b,A0073,Transfer,58.48,2023-01-28T04:05:00,Education
ef2ed745-8f15-4190-b84a-b904c3ed8942,A0021,Withdrawal,241.85,2023-01-10T13:50:00,Healthcare
5badfb76-ea97-479d-9c4b-cc8af94b96b0,A0162,Deposit,294.85,2023-01-26T21:16:00,Groceries
94645da1-9d32-4c8a-a3b0-65361cbeac4d,A0078,Payment,272.98,2023-01-12T09:56:00,Utilities
748fd8b9-9445-4918-b0f0-35290c5979de,A0179,Transfer,47.59,2023-01-10T03:09:00,Healthcare
bc4a8b85-4f48-455e-bc5b-30788bba4366,A0028,Transfer,33.23,2023-01-18T07:05:00,Utilities
7e1a70fc-e15c-4733-8f8e-2736a51b261f,A0149,Deposit,57.21,2023-01-11T06:01:00,Utilities
db955707-f555-480f-ab31-19fed30adf76,A0321,Withdrawal,294.87,2023-01-16T06:52:00,Healthcare
86714c18-c247-4b80-abc8-04a297b0fefd,A0369,Transfer,274.45,2023-01-02T03:38:00,Education
7edd8340-5e48-44be-bc31-4080dc88122d,A0225,Deposit,120.7,2023-01-12T04:27:00,Travel
064b6378-bec0-498b-8c7d-e20f49828965,A0270,Payment,320.7,2023-01-26T08:13:00,Utilities
eff54bfd-1944-4879-9872-a541a38d5dac,A0073,Payment,410.93,2023-01-03T13:56:00,Groceries
772927f0-29cf-4214-a36b-1a02e163fafe,A0350,Deposit,25.58,2023-01-19T15:44:00,Travel
f5877d59-bf1f-475e-8c2a-52442844c798,A0273,Deposit,251.57,2023-01-29T03:39:00,Healthcare
8644ff4f-5ade-459a-9024-784ce5c2d6a4,A0086,Payment,346.21,2023-01-17T20:32:00,Groceries
c8aacc57-95c1-4daa-beec-d1761b26cebe,A0073,Deposit,129.89,2023-01-11T15:13:00,Groceries
8e5277f7-eddf-4c5a-b332-c44c0980efc1,A0195,Deposit,157.35,2023-01-26T14:37:00,Groceries
025d5847-e54e-40b7-8ee8-fd9013636486,A0198,Deposit,308.75,2023-01-11T05:14:00,Education
c54a2526-5ce8-4769-914a-f4e02e720260,A0321,Deposit,449.48,2023-01-26T15:38:00,Travel
920c19c0-ad1b-4f05-822f-dab6ed835448,A0037,Deposit,405.91,2023-01-30T12:43:00,Education
aca260fd-422f-48a9-9ef8-b701e1c0952e,A0243,Transfer,293.65,2023-01-13T20:31:00,Healthcare
78d02d54-5472-4a61-ad14-4b8631c5965a,A0315,Transfer,366.46,2023-01-21T11:09:00,Healthcare
4fb49519-82a8-4ba1-8c98-ead4172969ee,A0121,Transfer,185.59,2023-01-28T21:07:00,Entertainment
bf4afad6-8984-4416-bcf5-663b7a7069a6,A0176,Transfer,322.28,2023-01-22T19:20:00,Utilities
0739b384-11fc-4bbc-86df-767078ed6e11,A0232,Payment,235.76,2023-01-11T04:29:00,Utilities
e4d4a9e2-3334-45ba-a98a-8e952d6db005,A0146,Withdrawal,99.02,2023-01-18T16:17:00,Entertainment
4ec5fd88-2d15-432f-ad3d-2a292d6a9692,A0082,Payment,352.36,2023-01-01T22:52:00,Dining
62471364-e7f5-4b85-9e1d-8b979c8a46b3,A0153,Withdrawal,280.45,2023-01-02T22:28:00,Dining
c95fd531-6715-4ba5-9685-aa8511f5de2c,A0210,Withdrawal,182.52,2023-01-19T07:20:00,Utilities
aba5dc19-0b22-45e3-ae30-c6f295e7a8c3,A0320,Payment,456.11,2023-01-10T11:18:00,Dining
a2039e2e-3d44-40c6-8f66-7880838976b8,A0215,Transfer,15.36,2023-01-21T23:04:00,Healthcare
f406a087-20cd-4d58-a115-29e57e42661f,A0231,Transfer,161.31,2023-01-18T16:16:00,Dining
feee13cb-381c-4a47-8abb-2a65e4de479f,A0186,Payment,33.16,2023-01-15T20:05:00,Healthcare
ac272935-3eba-4b55-a0b5-3706800471b1,A0204,Withdrawal,384.43,2023-01-25T02:49:00,Utilities
c822d4d8-4b77-4a8d-aa90-546e979a8bcb,A0125,Withdrawal,352.54,2023-01-09T16:35:00,Travel
323cfef9-84b2-4c05-8072-8d11ba02234b,A0099,Payment,169.02,2023-01-22T02:07:00,Travel
2c9315ff-2784-46a0-bcb3-9c24c26a960e,A0391,Transfer,339.45,2023-01-18T01:23:00,Healthcare
36dcab0a-6b28-4afb-b4f7-736e6e57369f,A0157,Withdrawal,200.99,2023-01-18T21:04:00,Utilities
5c2d0013-3bbb-48f6-bb9a-a51e80b5dca5,A0240,Deposit,379.35,2023-01-25T16:54:00,Healthcare
2c735812-2201-44d2-b581-9d866714948e,A0231,Payment,229.82,2023-01-29T09:07:00,Dining
6d48b761-4d8c-4451-a03d-1e1f84b4854e,A0026,Withdrawal,209.08,2023-01-10T21:12:00,Entertainment
f2b523cf-4cac-43ed-9584-86cf14686fa0,A0282,Withdrawal,467.69,2023-01-18T11:44:00,Travel
b0352183-2445-497f-ba77-62d92f3b869e,A0221,Withdrawal,129.19,2023-01-21T03:51:00,Groceries
45a8d084-3662-4988-b2f5-2eb76d5db6fa,A0355,Withdrawal,64.62,2023-01-18T13:34:00,Travel
d23d8ec2-905c-48e8-a9d5-b419fcb8273e,A0341,Withdrawal,294.35,2023-01-13T10:32:00,Healthcare
55497dda-d547-47a8-964c-88448cbb3e47,A0348,Withdrawal,484.81,2023-01-30T04:24:00,Dining
bd246e0c-bf5c-4409-a52a-6bac98aadd58,A0294,Withdrawal,192.03,2023-01-07T20:35:00,Dining
cb598177-e746-4e18-b2b1-66002683b6da,A0162,Transfer,35.71,2023-01-12T04:22:00,Education
5c377173-f185-471f-8e17-ca619adcb343,A0378,Withdrawal,172.96,2023-01-23T03:35:00,Entertainment
e62d33e0-072d-45c5-ace5-d752abc49e38,A0312,Deposit,255.44,2023-01-05T10:01:00,Education
7c681038-cec7-4af1-8eea-32d9f5b80e7f,A0033,Deposit,85.15,2023-01-01T23:26:00,Groceries
8c964db6-d4a2-470c-9f4f-ebda69f3b117,A0027,Payment,330.76,2023-01-05T02:14:00,Entertainment
430a796c-aabd-452c-9015-34ef278f30d9,A0182,Withdrawal,498.89,2023-01-07T20:29:00,Utilities
e4ac5f94-5670-42cf-a6ec-021e6e3efb15,A0157,Deposit,228.61,2023-01-17T12:25:00,Travel
429973af-5e33-4ab0-ba4e-409ec04496a9,A0161,Transfer,180.59,2023-01-22T14:55:00,Entertainment
1366dffe-1ffd-44c8-9fbb-64155eb0b99c,A0360,Withdrawal,203.35,2023-01-14T04:28:00,Entertainment
8422de61-b188-41a3-9d6d-8e9b8ec8547b,A0051,Withdrawal,62.0,2023-01-07T22:02:00,Utilities
83e8b93b-ee90-49c4-92e5-5c9ba9943ed4,A0212,Deposit,442.22,2023-01-25T05:25:00,Travel
6b2ae17e-10ad-4bc1-9d6e-dbb3c1e7f958,A0209,Withdrawal,210.34,2023-01-26T13:29:00,Travel
b5530bc6-6851-46ce-a00f-018e52d94e9f,A0321,Transfer,196.7,2023-01-13T19:10:00,Healthcare
a9c3ef57-0480-480d-9f5e-a56c123dd1ae,A0127,Deposit,331.55,2023-01-07T16:10:00,Dining
7b2edee3-9a02-45ed-aca1-222dd4ac0b56,A0049,Deposit,223.81,2023-01-07T04:06:00,Dining
f60b93b3-736e-4135-9829-4fbdfd0b8dd1,A0242,Transfer,325.88,2023-01-22T16:52:00,Utilities
